Address,USB0::0x2A8D::0x8601::MY59013886::0::INSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model,DAQ973A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serial Number:,MY59013886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firmware Version,A.03.03-01.00-02.01-00.02-02.00-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start Time,2026-06-15 14:25:26.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stop Time,2026-06-16 12:06:50.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Log Running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Modules,4,Slot 0,SCD,Slot 1,DAQM901A,Slot 4,DAQ970A Computed Channels,Slot 10,Virtual Digitizer Channels,,,,,,,,,,,,,,,,,,,,
2026-06-15 20:29:50.136,1088,15.111068,67.324888,33.0550995,41.2373371,16.6456278,53.040197,20.1706246,38.9906773,0.00462107982,0.625246693,0.562157023,-0.000116575619,,,,,,,,,,,,,,,,
2026-06-15 20:30:10.104,1089,15.0977815,67.5353106,32.9577187,41.1373042,16.6465306,53.0495078,20.1694867,38.9342623,0.0026552663,0.624861242,0.560538336,-0.000119891927,,,,,,,,,,,,,,,,
2026-06-15 20:30:30.139,1090,15.0890871,67.6979306,32.8505972,41.0195052,16.6330503,53.0154698,20.1822167,38.9011871,0.00826210289,0.624758014,0.559906802,-0.000117654648,,,,,,,,,,,,,,,,
2026-06-15 20:30:50.104,1091,15.0843608,67.7096758,32.671132,40.8897795,16.6314932,53.007587,20.1804183,38.9064296,0.00791176969,0.624753282,0.558473418,-0.000114464,,,,,,,,,,,,,,,,
2026-06-15 20:31:10.118,1092,15.062633,67.9242792,32.4379595,40.7492697,16.6435779,52.9741378,20.1844889,38.8050302,0.00170804352,0.624633883,0.556869926,-0.00011757816,,,,,,,,,,,,,,,,
2026-06-15 20:31:30.105,1093,15.0319772,68.1402953,32.1813653,40.5919144,16.642252,52.9947185,20.229766,38.7176824,0.00816298021,0.624374428,0.555045487,-0.000120858955,,,,,,,,,,,,,,,,
2026-06-15 20:31:50.108,1094,15.0464816,68.0296114,31.9227393,40.4219598,16.6123092,52.9775069,20.2120244,38.6887249,0.00641894238,0.623926543,0.553681067,-0.000118343042,,,,,,,,,,,,,,,,
2026-06-15 20:32:10.104,1095,15.0314157,67.5298977,31.67647,40.2409173,16.6558154,53.0203398,20.2119099,38.6660233,0.00724012438,0.623459627,0.551852068,-0.000120003927,,,,,,,,,,,,,,,,
2026-06-15 20:32:30.105,1096,15.0160509,67.3395061,31.4451392,40.059528,16.6250613,53.0240482,20.1898318,38.6261659,0.00297589578,0.623107558,0.548427815,-0.00011681601,,,,,,,,,,,,,,,,
2026-06-15 20:32:50.104,1097,15.015468,67.037226,31.2278547,39.8811675,16.6349449,52.9645441,20.2007754,38.6331929,0.00855059704,0.621991981,0.546184226,-0.000121265982,,,,,,,,,,,,,,,,
2026-06-15 20:33:10.134,1098,15.0186809,66.7615592,31.0274883,39.7030424,16.6497476,52.9564353,20.1710291,38.7050774,0.00179727645,0.621088338,0.54383423,-0.000114887416,,,,,,,,,,,,,,,,
2026-06-15 20:33:30.126,1099,14.9991934,66.6278541,30.8383177,39.5308986,16.6573905,52.9841889,20.1595523,38.7100115,0.0034461516,0.619971169,0.541769309,-0.000113303019,,,,,,,,,,,,,,,,
2026-06-15 20:33:50.105,1100,14.9495304,66.6911296,30.6647859,39.3642005,16.6355075,52.9559156,20.1476432,38.7807793,0.00446081678,0.619458018,0.539745388,-0.000118692702,,,,,,,,,,,,,,,,
2026-06-15 20:34:10.125,1101,14.9159148,66.88306,30.5038088,39.196263,16.6492587,52.9437684,20.0951991,38.8944364,0.0063856188,0.618376249,0.53774769,-0.000122935062,,,,,,,,,,,,,,,,
2026-06-15 20:34:30.138,1102,14.9272073,67.0673291,30.3574528,39.0244484,16.6476041,52.9229971,20.0609141,38.9624542,0.00115261364,0.617444156,0.536659468,-0.000114860099,,,,,,,,,,,,,,,,
2026-06-15 20:34:50.105,1103,14.9354795,67.2371487,30.218528,38.8500344,16.6405048,52.923816,20.038242,39.1180801,0.00663355419,0.616481998,0.536250655,-0.000114283706,,,,,,,,,,,,,,,,
2026-06-15 20:35:10.162,1104,14.9173936,67.3551022,29.3691938,38.758996,16.6320958,52.9305856,20.0161481,39.245229,0.00775844993,0.615764873,0.53498296,0.0940524219,,,,,,,,,,,,,,,,
2026-06-15 20:35:30.105,1105,14.9294854,67.3983283,25.7243669,39.0670358,16.6532739,52.9152577,19.9616079,39.4010462,0.00730188759,0.614779399,0.53400148,0.0683008234,,,,,,,,,,,,,,,,
2026-06-15 20:35:50.118,1106,14.9271259,67.221821,24.1046878,39.5058464,16.6502826,52.9572151,19.9304463,39.5334076,0.00759453024,0.614082484,0.534673281,0.0601706747,,,,,,,,,,,,,,,,
2026-06-15 20:36:10.114,1107,14.9265692,67.1093552,23.2923144,39.9017713,16.6265031,52.9424363,19.9060179,39.734526,0.00205769411,0.613344198,0.536939785,0.0576091925,,,,,,,,,,,,,,,,
2026-06-15 20:36:30.143,1108,14.9024038,67.2432147,23.1560174,40.2036639,16.655405,52.9121841,19.900936,39.8926087,0.00238352243,0.61343507,0.539945767,0.0578448061,,,,,,,,,,,,,,,,
2026-06-15 20:36:50.104,1109,14.91077,67.5065089,24.2915568,40.4291636,16.6499795,52.9170621,19.8413002,39.9985457,0.00366128283,0.613440161,0.543677626,0.0568994725,,,,,,,,,,,,,,,,
2026-06-15 20:37:10.149,1110,14.8926439,67.609639,26.1192526,40.5929487,16.6255805,52.9246124,19.8065394,40.1698505,0.00950522738,0.613862387,0.547174927,0.057758604,,,,,,,,,,,,,,,,
2026-06-15 20:37:30.106,1111,14.8819807,67.8056375,27.7632163,40.7160112,16.6171077,52.8739376,19.7847878,40.3353442,0.00586513512,0.614155713,0.550642522,0.0583370457,,,,,,,,,,,,,,,,
2026-06-15 20:37:50.105,1112,14.903361,67.8074748,29.1721373,40.810521,16.6570625,52.8894595,19.7394687,40.4697128,0.0017445503,0.614893199,0.553783782,0.0582727984,,,,,,,,,,,,,,,,
2026-06-15 20:38:10.137,1113,14.8939606,67.4062282,30.1880523,40.8727363,16.646021,52.8856433,19.7222373,40.582055,0.00977788599,0.615508872,0.555724064,0.0573678751,,,,,,,,,,,,,,,,
2026-06-15 20:38:30.104,1114,14.8795226,67.2557432,30.8768184,40.9185099,16.6240668,52.8806178,19.7110487,40.677854,0.00741584603,0.615748477,0.556806252,0.0582270175,,,,,,,,,,,,,,,,
2026-06-15 20:38:50.105,1115,14.9003321,67.3874852,31.3876988,40.9519131,16.6420518,52.8635303,19.6824063,40.7344928,0.00701249479,0.616244386,0.558540182,0.0576598878,,,,,,,,,,,,,,,,
2026-06-15 20:39:10.105,1116,14.9464848,67.4458618,31.7419187,40.9827366,16.6360338,52.8877916,19.6782385,40.7729132,0.00542686525,0.616790316,0.560723454,0.0579280034,,,,,,,,,,,,,,,,
2026-06-15 20:39:30.106,1117,14.9583965,67.331053,32.0152462,41.0036384,16.6128249,52.8743026,19.6567614,40.7852583,0.00784146586,0.617424422,0.561547447,0.0583603637,,,,,,,,,,,,,,,,
2026-06-15 20:39:50.105,1118,14.9467756,67.6862541,32.2043705,41.0199927,16.6213647,52.8876417,19.6974763,40.7622878,0.00248919307,0.618015949,0.562156968,0.0585545863,,,,,,,,,,,,,,,,
2026-06-15 20:40:10.107,1119,14.940406,67.8159164,32.3287674,41.0317575,16.6227478,52.9329228,19.700198,40.7014923,0.00481889538,0.618339832,0.564114299,0.0587453969,,,,,,,,,,,,,,,,
2026-06-15 20:40:30.105,1120,14.9119256,67.8689132,32.4034138,41.0417806,16.6311597,52.9303486,19.7133705,40.6761914,0.00764618306,0.618935167,0.564846994,0.0582898225,,,,,,,,,,,,,,,,
2026-06-15 20:40:50.105,1121,14.8957862,67.862219,32.4413631,41.0484626,16.5999655,52.9068177,19.7166725,40.6152576,0.00280207946,0.619655002,0.564832342,0.0576049147,,,,,,,,,,,,,,,,
2026-06-15 20:41:10.105,1122,14.897686,68.017457,32.4819872,41.0529926,16.6138815,52.9213488,19.7743819,40.5111112,0.00671449932,0.619811466,0.564163511,0.057758604,,,,,,,,,,,,,,,,
2026-06-15 20:41:30.121,1123,14.8935883,68.0777782,32.5217638,41.0574929,16.6065442,52.901831,19.7497002,40.4033137,0.00236166985,0.620243279,0.564129155,0.0479467705,,,,,,,,,,,,,,,,
2026-06-15 20:41:50.117,1124,14.9010583,67.8132248,32.4346093,41.0325363,16.5998476,52.9129644,19.7775092,40.3496281,0.00366633687,0.620372085,0.56375216,-0.00011162028,,,,,,,,,,,,,,,,
2026-06-15 20:42:10.144,1125,14.8642474,67.8058972,32.2870424,40.9486078,16.6304728,52.9517844,19.8380329,40.1774844,0.00349805494,0.620656949,0.562050317,-0.00011772021,,,,,,,,,,,,,,,,
2026-06-15 20:42:30.105,1126,14.8717503,67.7157784,32.1626647,40.836005,16.6263567,52.9168128,19.8657842,40.0730501,0.0094204946,0.620727333,0.5606048,-0.000114914734,,,,,,,,,,,,,,,,
2026-06-15 20:42:50.121,1127,14.8870237,67.5330798,32.0086888,40.7109467,16.6046111,52.9110074,19.8660233,40.0018643,0.00105606511,0.620676165,0.559324712,-0.000111038424,,,,,,,,,,,,,,,,
2026-06-15 20:43:10.130,1128,14.8513852,67.7894148,31.7960809,40.5685305,16.6031655,52.90121,19.8634751,39.9399028,0.00378618135,0.620644779,0.558590196,-0.000117318647,,,,,,,,,,,,,,,,
2026-06-15 20:43:30.105,1129,14.8965612,67.8889881,31.5550613,40.4193207,16.616964,52.9243233,19.9013559,39.8625057,0.00936241332,0.620425407,0.557331183,-0.000113237458,,,,,,,,,,,,,,,,
2026-06-15 20:43:50.105,1130,14.9118879,68.2343872,31.3089672,40.255449,16.6402598,52.8973145,19.8790025,39.7841619,0.00378674215,0.620613806,0.556118646,-0.000117444306,,,,,,,,,,,,,,,,
2026-06-15 20:44:10.147,1131,14.9269951,68.0886089,31.0762037,40.0831045,16.6160389,52.8505318,19.8784909,39.7503081,0.0014155158,0.620426503,0.555291376,-0.000118427725,,,,,,,,,,,,,,,,
2026-06-15 20:44:30.105,1132,14.8640038,67.9869617,30.8564004,39.9029005,16.6264775,52.8616358,19.9114937,39.7635511,0.00757047584,0.619879683,0.553082516,-0.000115868104,,,,,,,,,,,,,,,,
2026-06-15 20:44:50.104,1133,14.8660642,68.3842565,30.6540057,39.7248098,16.639807,52.8078343,19.9013065,39.7223805,0.00809597909,0.619491642,0.550943903,-0.00011524254,,,,,,,,,,,,,,,,
2026-06-15 20:45:10.116,1134,14.8787207,68.169214,30.4653303,39.5493313,16.6255851,52.8210588,19.8745644,39.7184096,0.00324812919,0.619081551,0.549213856,-0.000116321569,,,,,,,,,,,,,,,,
2026-06-15 20:45:30.105,1135,14.8355241,68.5774997,30.2875571,39.3800773,16.6230146,52.8041324,19.8253679,39.7532973,0.00903829725,0.618417507,0.546673601,-0.000118020699,,,,,,,,,,,,,,,,
2026-06-15 20:45:50.126,1136,14.825105,68.3465395,30.1199971,39.2152346,16.6416367,52.7967522,19.8659371,39.7886837,0.00222928794,0.617878904,0.545904253,-0.000118643531,,,,,,,,,,,,,,,,
2026-06-15 20:46:10.105,1137,14.8669937,68.1325071,29.9680466,39.0518081,16.6301446,52.7846608,19.8509443,39.8312065,0.00833052438,0.617312121,0.543178825,-0.000121091152,,,,,,,,,,,,,,,,
2026-06-15 20:46:30.114,1138,14.8795435,67.8931881,29.8265902,38.8866251,16.5781234,52.8176761,19.843804,39.8402247,0.00359134904,0.616422452,0.540358469,-0.000113800192,,,,,,,,,,,,,,,,
2026-06-15 20:46:50.105,1139,14.8626022,68.2029293,29.7000109,38.7180581,16.6178916,52.8338633,19.8262693,39.9165708,0.0050379016,0.615743579,0.538031974,-0.000112726626,,,,,,,,,,,,,,,,
2026-06-15 20:47:10.107,1140,14.8619994,68.5862715,29.5857477,38.5373217,16.6170587,52.8333694,19.7857973,40.023192,0.00599266064,0.614561509,0.53703706,-0.000118490555,,,,,,,,,,,,,,,,
2026-06-15 20:47:30.105,1141,14.8673476,68.4848212,29.4802386,38.346283,16.6151201,52.7969137,19.7706215,40.0628253,0.00849866152,0.613815572,0.535739685,-0.00012073876,,,,,,,,,,,,,,,,
2026-06-15 20:47:50.112,1142,14.8006964,68.5729768,29.3815339,38.1349355,16.6430387,52.8065001,19.7802066,40.1406207,0.00681158797,0.61267635,0.533198161,-0.000114731708,,,,,,,,,,,,,,,,
2026-06-15 20:48:10.105,1143,14.8037748,68.8666873,29.292583,37.9047617,16.6050264,52.7847624,19.7236528,40.2743892,0.00571628103,0.612014962,0.531539224,-0.000110295396,,,,,,,,,,,,,,,,
2026-06-15 20:48:30.111,1144,14.8074914,68.9488432,29.2089483,37.6547917,16.6121552,52.7599773,19.706829,40.3826696,0.00793327982,0.610957433,0.530829505,-0.000118075333,,,,,,,,,,,,,,,,
2026-06-15 20:48:50.151,1145,14.7968818,69.2543329,28.8768171,37.4666362,16.6172398,52.7705058,19.6464037,40.5168819,0.00703606194,0.610204157,0.530245823,0.100906192,,,,,,,,,,,,,,,,
2026-06-15 20:49:10.105,1146,14.767495,69.5863316,24.7689266,37.8777321,16.6276378,52.775248,19.6319085,40.7033976,0.00576225926,0.609554524,0.530177679,0.0687791149,,,,,,,,,,,,,,,,
2026-06-15 20:49:30.112,1147,14.7361568,69.302979,22.7817421,38.5126334,16.5929459,52.7433164,19.5532633,40.9089378,0.00192383437,0.608836707,0.531233264,0.0598737203,,,,,,,,,,,,,,,,
2026-06-15 20:49:50.105,1148,14.7650139,69.4916352,21.7239354,39.0893932,16.61856,52.7587364,19.5144218,41.1057533,0.00779216883,0.608383897,0.534391684,0.0589931667,,,,,,,,,,,,,,,,
2026-06-15 20:50:10.156,1149,14.7419142,69.4656965,21.3643051,39.5356761,16.6247216,52.7712766,19.4724055,41.3685006,0.00680940455,0.608711831,0.538622002,0.0563397348,,,,,,,,,,,,,,,,
2026-06-15 20:50:30.114,1150,14.7127746,69.6894799,22.2850512,39.8665245,16.6143809,52.7061743,19.4395608,41.5958491,0.00499843916,0.608840734,0.542939476,0.0577071247,,,,,,,,,,,,,,,,
2026-06-15 20:50:50.124,1151,14.7426846,69.84951,24.1662862,40.1145737,16.6104818,52.7224481,19.3881478,41.830552,0.00350104968,0.609128464,0.547574638,0.0577194065,,,,,,,,,,,,,,,,
2026-06-15 20:51:10.137,1152,14.7187437,70.0938424,26.1451933,40.2968932,16.6101127,52.744127,19.3424101,42.0738517,0.00805335643,0.610007005,0.552484081,0.0579432519,,,,,,,,,,,,,,,,
2026-06-15 20:51:30.105,1153,14.6929089,70.0663606,27.8219093,40.4390303,16.625256,52.7454977,19.2796981,42.270875,0.00452092749,0.610921222,0.557196821,0.056512019,,,,,,,,,,,,,,,,
2026-06-15 20:51:50.120,1154,14.7247678,69.78459,29.0787018,40.5448971,16.6090805,52.7292733,19.3192671,42.3484146,0.00904907415,0.612164454,0.55994658,0.0565512492,,,,,,,,,,,,,,,,
2026-06-15 20:52:10.105,1155,14.7668714,69.3378493,30.0221268,40.6199528,16.612921,52.7382456,19.2913586,42.4192453,0.0079424364,0.613226953,0.560909098,0.0576881392,,,,,,,,,,,,,,,,
2026-06-15 20:52:30.105,1156,14.7987766,68.5640808,30.6395037,40.6715303,16.6123271,52.7447244,19.3153675,42.4264669,0.00161754421,0.614074173,0.561649273,0.0575562108,,,,,,,,,,,,,,,,
2026-06-15 20:52:50.123,1157,14.8036015,68.7915826,31.0735127,40.716778,16.6020519,52.7680194,19.3141361,42.3818377,0.00317593154,0.61457614,0.562307957,0.0583866265,,,,,,,,,,,,,,,,
2026-06-15 20:53:10.105,1158,14.8457207,68.5209643,31.2256911,40.7302181,16.5864675,52.7597875,19.3324851,42.2574885,0.0050926319,0.615179016,0.5628736,-0.000119288217,,,,,,,,,,,,,,,,
2026-06-15 20:53:30.105,1159,14.8742484,68.2861859,31.0979684,40.6642784,16.6138123,52.7686588,19.3815053,42.1050076,0.00903523586,0.615674868,0.562881849,-0.000118490555,,,,,,,,,,,,,,,,
2026-06-15 20:53:50.105,1160,14.8342294,68.0591973,30.9915879,40.5597096,16.6191964,52.7362524,19.4093268,41.9808351,0.00695404808,0.615972455,0.562106972,-0.000113603508,,,,,,,,,,,,,,,,
2026-06-15 20:54:10.105,1161,14.8477099,68.0681383,30.8890455,40.4348637,16.5826015,52.7638486,19.3968054,41.79968,0.00392053294,0.616161515,0.561366788,-0.000118883922,,,,,,,,,,,,,,,,
2026-06-15 20:54:30.104,1162,14.8590377,67.8356663,30.7332908,40.3038353,16.5981955,52.7724267,19.4590059,41.6607568,0.00851715164,0.616413112,0.560644304,-0.000117034548,,,,,,,,,,,,,,,,
2026-06-15 20:54:50.105,1163,14.8551655,68.0063579,30.5390343,40.1562717,16.5968825,52.7713314,19.4943462,41.4707446,0.00108714092,0.616421542,0.559292579,-0.000115237077,,,,,,,,,,,,,,,,
2026-06-15 20:55:10.151,1164,14.8161941,68.0785785,30.331438,39.999812,16.5820081,52.7584229,19.4909768,41.3639388,0.00297415594,0.61648009,0.558421234,-0.000123186381,,,,,,,,,,,,,,,,
2026-06-15 20:55:30.104,1165,14.8326415,68.2746785,30.122231,39.8319792,16.5799738,52.7569897,19.5223522,41.2738211,0.00441490291,0.616435622,0.557265514,-0.000113021652,,,,,,,,,,,,,,,,
2026-06-15 20:55:50.111,1166,14.8247871,68.5065597,29.9201058,39.6609698,16.6350522,52.8034849,19.5061408,41.1863733,0.00482196366,0.616392574,0.555875575,-0.000121337006,,,,,,,,,,,,,,,,
2026-06-15 20:56:10.125,1167,14.7902253,68.4652499,29.7328462,39.4858333,16.6382869,52.7990415,19.5130885,41.1032495,0.00948238191,0.616396244,0.553484864,-0.00011997661,,,,,,,,,,,,,,,,
2026-06-15 20:56:30.105,1168,14.8240059,68.7123036,29.557772,39.3105278,16.6039234,52.7897818,19.5481722,41.0826386,0.00582579218,0.616131337,0.551297437,-0.000116695815,,,,,,,,,,,,,,,,
2026-06-15 20:56:50.105,1169,14.8036649,68.8905949,29.3979144,39.1434308,16.6113096,52.8065498,19.5506809,41.0594536,0.00601637028,0.615487661,0.549974552,-0.000123320235,,,,,,,,,,,,,,,,
2026-06-15 20:57:10.105,1170,14.7905857,68.8301606,29.2582651,38.9780472,16.558171,52.8141451,19.5493403,41.0586166,0.00753150984,0.615220589,0.548596454,-0.000119749877,,,,,,,,,,,,,,,,
2026-06-15 20:57:30.128,1171,14.8006228,68.8104679,29.1348291,38.8193078,16.5847674,52.8183869,19.5591783,41.0112156,0.000901083654,0.61473394,0.545954856,-0.000123656236,,,,,,,,,,,,,,,,
2026-06-15 20:57:50.105,1172,14.8201472,68.8347272,29.030981,38.6564175,16.6157875,52.8489216,19.5395422,41.0288262,0.00788518942,0.613688062,0.542840659,-0.000121776813,,,,,,,,,,,,,,,,
2026-06-15 20:58:10.105,1173,14.835149,69.1042897,28.9402506,38.4890501,16.6152315,52.8025104,19.5491396,41.0469052,0.00633231806,0.61319473,0.541150324,-0.000121238664,,,,,,,,,,,,,,,,
2026-06-15 20:58:30.150,1174,14.8300324,69.4829615,28.8549602,38.3129415,16.5899753,52.8159619,19.5246554,41.1130585,0.00400638042,0.612584635,0.539901671,-0.000115895421,,,,,,,,,,,,,,,,
2026-06-15 20:58:50.104,1175,14.8615606,69.3664961,28.77922,38.1253726,16.5895795,52.7924163,19.5382468,41.0966068,0.00603964094,0.612182197,0.538464122,-0.000117829478,,,,,,,,,,,,,,,,
2026-06-15 20:59:10.104,1176,14.8109061,69.6643526,28.7095408,37.9173056,16.5856498,52.8072687,19.5298232,41.1556705,0.00289404052,0.611389781,0.536392534,-0.00011775299,,,,,,,,,,,,,,,,
2026-06-15 20:59:30.121,1177,14.8498627,69.6786329,28.6410595,37.6939588,16.6114735,52.8044822,19.4560712,41.2112885,0.00724279045,0.61032317,0.535660015,-0.00011448039,,,,,,,,,,,,,,,,
2026-06-15 20:59:50.118,1178,14.890018,69.3232021,28.5768973,37.4457623,16.57386,52.7902674,19.4141345,41.331765,0.0021778006,0.609607121,0.534339222,-0.000118078065,,,,,,,,,,,,,,,,
2026-06-15 21:00:10.141,1179,14.9168314,69.3352645,28.5165387,37.174515,16.5828263,52.7753289,19.4264768,41.4824988,0.00964308853,0.608980089,0.533035023,-0.000110295396,,,,,,,,,,,,,,,,
2026-06-15 21:00:30.104,1180,14.9226609,69.0356156,28.4598768,36.8779366,16.6012351,52.779709,19.3866063,41.5962931,0.00188485228,0.607957159,0.532334267,-0.000117837674,,,,,,,,,,,,,,,,
2026-06-15 21:00:50.129,1181,14.9173111,68.8103369,28.4075453,36.5516938,16.5791503,52.7487159,19.3448247,41.7705301,0.00326300403,0.607109323,0.531575359,-0.000118974069,,,,,,,,,,,,,,,,
2026-06-15 21:01:10.105,1182,14.9199257,68.0392681,28.3614153,36.198817,16.5667882,52.7552172,19.305785,42.0131509,0.00278638182,0.60637502,0.530246774,-0.000113303019,,,,,,,,,,,,,,,,
2026-06-15 21:01:30.145,1183,14.9430125,67.9400644,28.3162809,35.8216829,16.5916193,52.7681144,19.2770061,42.1710559,0.00821335286,0.605491282,0.528856367,-0.000117444306,,,,,,,,,,,,,,,,
2026-06-15 21:01:50.130,1184,14.9317736,68.1587434,28.273747,35.4266143,16.5950875,52.8100993,19.212641,42.3485704,0.00284512042,0.604467526,0.528194626,-0.000116843328,,,,,,,,,,,,,,,,
2026-06-15 21:02:10.115,1185,14.975883,68.4568239,28.2290994,35.0105023,16.5704665,52.7933058,19.1877115,42.5807948,0.00430674777,0.603856757,0.528860308,-0.000117864991,,,,,,,,,,,,,,,,
2026-06-15 21:02:30.105,1186,14.9824564,68.4874997,28.1876622,34.5755618,16.568378,52.8001404,19.140542,42.7779031,0.00466410238,0.603219146,0.529531192,0.095234503,,,,,,,,,,,,,,,,
2026-06-15 21:02:50.107,1187,15.0127417,68.4925678,24.9632753,34.9132189,16.5773376,52.7948682,19.0614684,42.9601694,0.00376748438,0.602621556,0.529552555,0.0796904995,,,,,,,,,,,,,,,,
2026-06-15 21:03:10.105,1188,15.0397502,68.3844279,22.0667391,36.0569252,16.5613372,52.8259473,19.029266,43.1593127,0.00589130168,0.602205853,0.530160989,0.0640004673,,,,,,,,,,,,,,,,
2026-06-15 21:03:30.126,1189,15.0553649,68.2868867,20.5215083,37.1588031,16.5809556,52.8364793,18.9959306,43.3429212,0.00978317447,0.601834537,0.53258831,0.0591379096,,,,,,,,,,,,,,,,
2026-06-15 21:03:50.108,1190,15.0650679,67.5533802,19.7793157,38.0255159,16.5906572,52.8337849,18.934165,43.5361915,0.00652047372,0.602129814,0.536664163,0.0579354774,,,,,,,,,,,,,,,,
2026-06-15 21:04:10.105,1191,15.0359835,67.6435389,19.9524868,38.673384,16.5524548,52.8189783,18.9247693,43.7201375,0.00500965964,0.602253757,0.54059219,0.057596165,,,,,,,,,,,,,,,,
2026-06-15 21:04:30.117,1192,15.0393333,67.6520327,21.4024845,39.1477621,16.5512762,52.8241744,18.9089204,43.8663782,0.00548183227,0.603123469,0.544974468,0.0565186434,,,,,,,,,,,,,,,,
2026-06-15 21:04:50.134,1193,14.9744892,67.9010654,23.5538008,39.5032794,16.5733079,52.8320772,18.8708998,44.0174834,0.00446751644,0.603881701,0.549759179,0.0575030078,,,,,,,,,,,,,,,,
2026-06-15 21:05:10.137,1194,14.9667234,68.0179668,25.590208,39.7691295,16.5780869,52.8335252,18.8634415,44.141922,0.00513773216,0.604564376,0.554929637,0.0569546833,,,,,,,,,,,,,,,,
2026-06-15 21:05:30.104,1195,14.9549221,68.4178822,27.2953197,39.9640946,16.5502316,52.8560221,18.8644967,44.2193152,0.00578188935,0.60571649,0.558686794,0.0579950125,,,,,,,,,,,,,,,,
2026-06-15 21:05:50.104,1196,14.9333064,68.8302167,28.3636717,40.0941945,16.5734699,52.8644724,18.8364539,44.2326452,0.00949916897,0.606947551,0.562216479,-0.0001058864,,,,,,,,,,,,,,,,
2026-06-15 21:06:10.104,1197,14.9152511,69.3672966,28.4853026,40.0882037,16.5755759,52.8375889,18.8331606,44.2105319,0.00117855037,0.608260099,0.5652423,-0.000116960792,,,,,,,,,,,,,,,,
2026-06-15 21:06:30.104,1198,14.880427,69.653768,28.5190973,40.0144378,16.5523346,52.8501902,18.8792651,44.1880236,0.00675167722,0.609370615,0.567671957,-0.00011853153,,,,,,,,,,,,,,,,
2026-06-15 21:06:50.138,1199,14.8946942,69.679229,28.4824005,39.9096397,16.5577428,52.8593259,18.9139064,44.1205187,0.00503005048,0.610374239,0.568565562,-0.000120074952,,,,,,,,,,,,,,,,
2026-06-15 21:07:10.104,1200,14.9093344,69.5799555,28.3915368,39.7877062,16.5569147,52.8695568,18.9213039,43.9466924,0.00899187084,0.611204445,0.56832678,-0.000118659921,,,,,,,,,,,,,,,,
2026-06-15 21:07:30.104,1201,14.9021795,69.4177046,28.2710227,39.6580877,16.5661495,52.8755934,18.9564844,43.8260228,0.00226075217,0.611835956,0.567678121,-0.00011651279,,,,,,,,,,,,,,,,
2026-06-15 21:07:50.105,1202,14.9300924,69.5511919,28.1372121,39.5101485,16.5701132,52.8891265,19.0025529,43.6750629,0.00980847916,0.612167405,0.566971541,-0.000117649185,,,,,,,,,,,,,,,,
2026-06-15 21:08:10.129,1203,14.8940868,69.6356219,28.0197747,39.3569158,16.5797991,52.8993401,19.0031693,43.5012404,0.00156334253,0.612831918,0.565974279,-0.000118405871,,,,,,,,,,,,,,,,
2026-06-15 21:08:30.114,1204,14.9025424,69.5235888,27.9233928,39.1938745,16.5739183,52.8912467,19.0694689,43.3318922,0.00480537656,0.61283229,0.563879236,-0.000119747146,,,,,,,,,,,,,,,,
2026-06-15 21:08:50.108,1205,14.9483814,69.2397157,27.8409172,39.033901,16.5578196,52.8796127,19.1179396,43.1160395,0.00524788686,0.61299129,0.56079229,-0.000123552431,,,,,,,,,,,,,,,,
