Address,USB0::0x2A8D::0x8601::MY59013886::0::INSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model,DAQ973A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serial Number:,MY59013886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firmware Version,A.03.03-01.00-02.01-00.02-02.00-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start Time,2026-06-18 17:56:37.763,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stop Time,2026-06-18 21:49:04.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Log Running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Modules,4,Slot 0,SCD,Slot 1,DAQM901A,Slot 4,DAQ970A Computed Channels,Slot 10,Virtual Digitizer Channels,,,,,,,,,,,,,,,,,,,,
2026-06-18 21:06:44.388,565,-40.0002129,4.25360867E-05,44.8923847,57.2904128,21.9104914,37.6205532,22.7233712,33.0859303,0.00356609721,-40.0003758,2.24744964E-05,0.0868940027,,,,,,,,,,,,,,,,
2026-06-18 21:07:04.388,566,-40.0002821,0.000148864814,47.6633282,57.5178654,21.9247404,37.6200069,22.736842,33.1481016,0.00135614746,-40.0002617,-3.35968443E-05,0.0835770439,,,,,,,,,,,,,,,,
2026-06-18 21:07:24.388,567,-40.0003955,0.000142545298,49.1395524,57.6808729,21.9238811,37.6330562,22.7095085,33.2875297,0.00772910476,-40.0004215,1.20875103E-05,0.081510541,,,,,,,,,,,,,,,,
2026-06-18 21:07:44.389,568,-40.0003225,0.000112303542,49.7367649,57.7948108,21.9255157,37.6432772,22.6795999,33.4081551,0.00432628363,-40.0003878,5.51521384E-07,0.096189925,,,,,,,,,,,,,,,,
2026-06-18 21:08:04.475,569,-40.0003271,9.97104702E-05,50.0798144,57.8810823,21.8893223,37.6496888,22.6693172,33.5109383,0.0069595572,-40.00049,-3.68600125E-05,0.0956172881,,,,,,,,,,,,,,,,
2026-06-18 21:08:24.399,570,-40.0002615,0.00011554373,50.2663212,57.9472021,21.8782137,37.6299307,22.6282901,33.5820747,0.000514379282,-40.0003239,3.26087018E-05,0.0865790463,,,,,,,,,,,,,,,,
2026-06-18 21:08:44.414,571,-40.0003698,0.000101433975,50.3706043,57.9989767,21.8857141,37.6823301,22.7002814,33.5242117,0.00829607231,-40.0004737,-5.22566511E-05,0.0731594749,,,,,,,,,,,,,,,,
2026-06-18 21:09:04.389,572,-40.000235,4.91083832E-05,50.4624487,58.0352164,21.8867922,37.6708556,22.714629,33.4424804,0.0051173712,-40.0004189,-3.83307362E-05,0.0882829324,,,,,,,,,,,,,,,,
2026-06-18 21:09:24.388,573,-40.0002824,3.91120581E-05,50.5377098,58.0662819,21.8845245,37.7149847,22.7168504,33.4016858,0.000424256897,-40.000286,-1.592518E-05,0.0816706909,,,,,,,,,,,,,,,,
2026-06-18 21:09:44.388,574,-40.0003799,0.000119243519,50.5974894,58.0968457,21.8526956,37.7287182,22.7548466,33.2784756,0.00359386342,-40.0002908,3.60786905E-06,0.0873908372,,,,,,,,,,,,,,,,
2026-06-18 21:10:04.435,575,-40.0003966,7.60639909E-05,50.6415125,58.1129733,21.8911497,37.7436094,22.8085938,33.0994161,0.00247590409,-40.0002963,1.27998921E-05,0.0955813496,,,,,,,,,,,,,,,,
2026-06-18 21:10:24.388,576,-40.0003439,0.000105961046,50.6525601,58.132961,21.8936075,37.7902673,22.7903001,32.9244859,0.00202759969,-40.0002358,1.59021999E-05,0.0802646115,,,,,,,,,,,,,,,,
2026-06-18 21:10:44.407,577,-40.0003893,9.49076382E-05,50.6883145,58.1462086,21.8923754,37.8010043,22.8617871,32.7131457,0.0019067945,-40.0002967,1.92802684E-05,0.109133214,,,,,,,,,,,,,,,,
2026-06-18 21:11:04.388,578,-40.0003766,9.0863148E-05,50.7361487,58.1573707,21.8582985,37.7587775,22.88753,32.5298181,0.008225603,-40.0004727,-4.52936937E-05,0.0865390157,,,,,,,,,,,,,,,,
2026-06-18 21:11:24.426,579,-40.0002433,7.4937968E-05,50.7920445,58.1742873,21.8643234,37.7060743,22.9261658,32.4117891,0.000802278152,-40.0002709,4.11343032E-06,0.0832647782,,,,,,,,,,,,,,,,
2026-06-18 21:11:44.388,580,-40.0003454,0.00011170606,50.8361178,58.1847803,21.8915673,37.8036278,22.9313164,32.3505549,0.00510405923,-40.0004124,1.28458522E-05,0.0722632357,,,,,,,,,,,,,,,,
2026-06-18 21:12:04.388,581,-40.0003096,7.36510848E-05,50.8727745,58.1950045,21.8697994,37.7761847,22.9747891,32.2664159,0.00551887457,-40.00043,-4.5822235E-05,0.075559488,,,,,,,,,,,,,,,,
2026-06-18 21:12:24.388,582,-40.0002306,0.000114302807,50.9044649,58.2045773,21.8860097,37.7854907,22.9896256,32.212751,0.00299498807,-40.000346,1.36961144E-05,0.0946371822,,,,,,,,,,,,,,,,
2026-06-18 21:12:44.389,583,-40.0003647,0.000124781713,50.9088593,58.2142995,21.9066715,37.730026,23.0055734,32.2251678,0.0075733028,-40.0004986,-2.50023027E-05,0.0914841128,,,,,,,,,,,,,,,,
2026-06-18 21:13:04.410,584,-40.0002314,5.08318876E-05,50.9063789,58.2186856,21.924796,37.7371996,22.9835867,32.2085441,0.00221786291,-40.0003697,2.78058698E-06,0.0976960702,,,,,,,,,,,,,,,,
2026-06-18 21:13:24.393,585,-40.0002775,0.000110281297,50.9349989,58.2237171,21.8763539,37.748104,22.9993281,32.2102913,0.0054964382,-40.0003833,5.67607424E-06,0.0943323878,,,,,,,,,,,,,,,,
2026-06-18 21:13:44.388,586,-40.0003494,7.34672444E-05,50.9058005,58.2303141,21.8740989,37.7349715,23.0245671,32.2105965,0.00623337696,-40.0004525,-2.71854082E-05,0.0966445708,,,,,,,,,,,,,,,,
2026-06-18 21:14:04.388,587,-40.0002647,7.92122588E-05,50.8982222,58.2373594,21.8599,37.727401,23.0501897,32.1647069,0.000247301047,-40.0002784,3.9456759E-05,0.0910697627,,,,,,,,,,,,,,,,
2026-06-18 21:14:24.389,588,-40.0003616,8.4865353E-05,50.9015016,58.2435441,21.8406737,37.7425745,23.0443193,32.1078727,0.00334259084,-40.0003306,9.62864416E-06,0.0875077002,,,,,,,,,,,,,,,,
2026-06-18 21:14:44.388,589,-40.0003556,0.000108327992,50.9025987,58.2495556,21.8451118,37.8043116,23.0871869,31.9912988,0.00235411751,-40.0002603,-4.24211864E-05,0.0946514965,,,,,,,,,,,,,,,,
2026-06-18 21:15:04.395,590,-40.0004183,6.55850846E-05,50.9238549,58.2491553,21.8814024,37.7958243,23.1060946,31.9636525,0.00679446995,-40.0004095,2.06590718E-05,0.0865920875,,,,,,,,,,,,,,,,
2026-06-18 21:15:24.389,591,-40.0003062,0.000103387279,50.932745,58.2547246,21.8468247,37.779988,23.1418093,31.8438435,0.000917376564,-40.0002735,-3.35508842E-06,0.102210621,,,,,,,,,,,,,,,,
2026-06-18 21:15:44.395,592,-40.0004095,6.84805718E-05,50.9265798,58.2558301,21.84269,37.8019008,23.1837217,31.6586666,0.00678452045,-40.0004719,-1.69822626E-05,0.0815513502,,,,,,,,,,,,,,,,
2026-06-18 21:16:04.431,593,-40.0002353,7.39038654E-05,50.9278498,58.257563,21.8216121,37.896456,23.1715083,31.5415237,0.00347952116,-40.0003947,-3.47228671E-05,0.104157524,,,,,,,,,,,,,,,,
2026-06-18 21:16:24.388,594,-40.0003366,9.28853931E-05,50.9426309,58.2640645,21.8444126,37.858776,23.2032289,31.4074737,0.00688127814,-40.0004665,4.9407124E-06,0.0979837258,,,,,,,,,,,,,,,,
2026-06-18 21:16:44.431,595,-40.0002197,9.37126752E-05,50.9624325,58.2619192,21.8471396,37.840969,23.2598626,31.2871273,7.08531288E-05,-40.0002785,9.42182364E-06,0.0787224214,,,,,,,,,,,,,,,,
2026-06-18 21:17:04.397,596,-40.0003931,0.000106213827,50.9933904,58.2653194,21.8603953,37.8483593,23.2711263,31.2303884,0.00554631441,-40.0004118,-5.72203436E-06,0.0989323759,,,,,,,,,,,,,,,,
2026-06-18 21:17:24.388,597,-40.0002227,0.00012360973,51.0134249,58.2679905,21.8765425,37.8472873,23.2876075,31.1947361,0.00528908225,-40.0004762,4.18237049E-06,0.105804779,,,,,,,,,,,,,,,,
2026-06-18 21:17:44.418,598,-40.0003292,5.77488849E-05,51.0326843,58.269341,21.8683814,37.8594589,23.2818171,31.156331,0.000621573714,-40.0003012,6.1356754E-06,0.0832806085,,,,,,,,,,,,,,,,
2026-06-18 21:18:04.397,599,-40.000334,2.19919152E-05,51.0425586,58.2709186,21.8585982,37.8535816,23.3168057,31.173945,0.00336689345,-40.0002861,-3.72276934E-06,0.0931692785,,,,,,,,,,,,,,,,
2026-06-18 21:18:24.388,600,-40.0003348,6.87103724E-05,51.0425586,58.2742351,21.8809023,37.8208449,23.3311655,31.1111374,0.00194350584,-40.0002674,5.5381939E-05,0.0786085169,,,,,,,,,,,,,,,,
2026-06-18 21:18:44.395,601,-40.0003363,9.05184471E-05,51.0449913,58.2729324,21.9064038,37.8090928,23.3129762,31.0518535,0.00784877687,-40.0004448,-9.83316667E-05,0.0833859382,,,,,,,,,,,,,,,,
2026-06-18 21:19:04.388,602,-40.0002396,4.67644173E-05,51.0245452,58.2780655,21.9175751,37.8363245,23.3310294,30.9769205,0.00470791558,-40.0004587,-3.4263266E-05,0.0984047331,,,,,,,,,,,,,,,,
2026-06-18 21:19:24.388,603,-40.0002751,4.5822235E-05,51.0037952,58.2799718,21.8793815,37.8705247,23.4106592,30.8628318,0.00377941275,-40.000387,1.70512028E-05,0.0866422829,,,,,,,,,,,,,,,,
2026-06-18 21:19:44.430,604,-40.00027,0.000113705325,50.9891331,58.2823142,21.8501451,37.8559523,23.4652966,30.6181735,0.00225336532,-40.0003274,8.2498407E-06,0.0790432893,,,,,,,,,,,,,,,,
2026-06-18 21:20:04.389,605,-40.0002836,7.81551761E-05,50.9792947,58.2827744,21.865747,37.8570417,23.5231006,30.3697388,0.000295545436,-40.0002691,2.29800577E-07,0.09462743,,,,,,,,,,,,,,,,
2026-06-18 21:20:24.438,606,-40.0003768,0.000143188739,51.0015472,58.2825592,21.8745306,37.8640427,23.5646862,30.1766109,0.00727291475,-40.0004242,1.3144593E-05,0.103838087,,,,,,,,,,,,,,,,
2026-06-18 21:20:44.388,607,-40.00027,0.000160469743,51.0173662,58.2859833,21.9063284,37.866566,23.6617315,29.9286218,0.00174639587,-40.0003205,5.83693465E-06,0.0845006932,,,,,,,,,,,,,,,,
2026-06-18 21:21:04.388,608,-40.0003767,0.000140500073,51.0123218,58.2851228,21.8876045,37.8461804,23.7381597,29.6318261,0.000313488552,-40.0003037,1.84070262E-05,0.096460349,,,,,,,,,,,,,,,,
2026-06-18 21:21:24.388,609,-40.0004168,4.22143659E-05,50.9918103,58.2841607,21.901304,37.7958714,23.8033694,29.3432617,0.0023194448,-40.0003212,2.66568669E-05,0.0910777475,,,,,,,,,,,,,,,,
2026-06-18 21:21:44.415,610,-40.0003217,8.36244298E-05,50.9928537,58.2848898,21.9064858,37.8250095,23.8505574,29.0855787,0.00704403487,-40.0004674,-8.73242191E-06,0.0837984444,,,,,,,,,,,,,,,,
2026-06-18 21:22:04.429,611,-40.000336,9.31841338E-05,51.0103302,58.2808741,21.9016444,37.7689052,23.8983542,28.8804861,0.00500475039,-40.0004245,-2.91387131E-05,0.0945338522,,,,,,,,,,,,,,,,
2026-06-18 21:22:24.414,612,-40.0003045,0.000105156744,51.0276399,58.2783464,21.8983405,37.7926567,23.9442552,28.7267979,0.00184264792,-40.0003504,1.39948551E-05,0.0804239883,,,,,,,,,,,,,,,,
2026-06-18 21:22:44.388,613,-40.0003225,0.000105386544,51.0497615,58.2836169,21.8767786,37.7853732,23.9762111,28.6328183,0.00113286633,-40.0002407,3.72506735E-05,0.0785972786,,,,,,,,,,,,,,,,
2026-06-18 21:23:04.388,614,-40.0003578,6.38156201E-05,51.0680493,58.2844595,21.9254524,37.7639003,23.9691522,28.5355905,0.00378312686,-40.0003526,-7.4914988E-06,0.0906965332,,,,,,,,,,,,,,,,
2026-06-18 21:23:24.388,615,-40.0002793,9.50225384E-05,51.0770352,58.282607,21.9257243,37.7381161,24.0172092,28.4723604,0.00759037714,-40.0004615,-4.84879217E-05,0.104188321,,,,,,,,,,,,,,,,
2026-06-18 21:23:44.429,616,-40.0002304,0.000108029251,51.0759499,58.2851646,21.9185965,37.7960178,24.0472076,28.4877641,0.00594919909,-40.0004722,-3.84456365E-05,0.0795097333,,,,,,,,,,,,,,,,
2026-06-18 21:24:04.443,617,-40.0002682,9.11389087E-05,51.0778461,58.2833719,21.886974,37.7262438,24.0388543,28.4496622,0.00503962536,-40.0004232,-5.78637852E-05,0.0812940276,,,,,,,,,,,,,,,,
2026-06-18 21:24:24.416,618,-40.0002545,5.97481499E-05,51.0811674,58.2819019,21.8839122,37.7815922,24.0637442,28.4364049,0.00201988647,-40.0003287,-1.73269635E-05,0.099379056,,,,,,,,,,,,,,,,
2026-06-18 21:24:44.395,619,-40.0003536,7.06636773E-05,51.0597432,58.2803064,21.9241146,37.7859715,24.0942837,28.422314,0.00198659965,-40.0002811,-3.36887645E-05,0.0763092633,,,,,,,,,,,,,,,,
2026-06-18 21:25:04.396,620,-40.0003042,9.52982991E-05,51.0228161,58.2824696,21.8911727,37.7873739,24.1188415,28.3281237,0.00206944091,-40.0002948,-1.64077612E-05,0.0800437901,,,,,,,,,,,,,,,,
2026-06-18 21:25:24.404,621,-40.0003783,7.58341903E-05,50.9975046,58.2827445,21.8959199,37.7363979,24.1612349,28.1780125,0.0064048283,-40.000426,-4.12262234E-05,0.104015409,,,,,,,,,,,,,,,,
2026-06-18 21:25:44.426,622,-40.0001948,7.72589539E-05,50.9826636,58.2806888,21.9129706,37.7476977,24.1791427,28.0434495,0.00302152007,-40.0003283,-6.87563325E-05,0.0860359666,,,,,,,,,,,,,,,,
2026-06-18 21:26:04.435,623,-40.0003158,5.75650444E-05,50.9898068,58.287035,21.8860965,37.7355645,24.2513468,27.9661742,0.00190750699,-40.0002977,-3.35049241E-05,0.105394644,,,,,,,,,,,,,,,,
2026-06-18 21:26:24.428,624,-40.0003393,0.000116945513,51.0013624,58.2806291,21.8658918,37.7379063,24.3075565,27.7771813,0.00629433115,-40.0004409,-3.46309469E-05,0.0928195363,,,,,,,,,,,,,,,,
2026-06-18 21:26:44.431,625,-40.0003264,9.72056439E-05,50.9846492,58.2788483,21.8456317,37.7357769,24.3611929,27.6021016,-0.000192297249,-40.000267,-1.36731343E-05,0.0989151497,,,,,,,,,,,,,,,,
2026-06-18 21:27:04.389,626,-40.000359,8.59224356E-05,50.9762479,58.2807068,21.8294495,37.7988454,24.3797008,27.3657989,0.00331467524,-40.0003556,1.65686216E-05,0.0803182051,,,,,,,,,,,,,,,,
2026-06-18 21:27:24.388,627,-40.0003013,6.34019791E-05,50.9943682,58.2775158,21.8366481,37.7968153,24.4179813,27.1992584,0.00701230173,-40.0005155,-8.33946293E-05,0.0893816359,,,,,,,,,,,,,,,,
2026-06-18 21:27:44.388,628,-40.0002655,3.4676907E-05,51.0019766,58.2789081,21.8265423,37.7724784,24.4584483,27.0667959,6.20711837E-05,-40.0002992,1.91653681E-05,0.0707836103,,,,,,,,,,,,,,,,
2026-06-18 21:28:04.435,629,-40.0003981,4.31795284E-05,51.0360234,58.2819318,21.8374585,37.8412875,24.4605832,26.8976634,0.00743431087,-40.0004838,-3.18503599E-05,0.0885558122,,,,,,,,,,,,,,,,
2026-06-18 21:28:24.392,630,-40.00028,9.63783618E-05,51.0654197,58.2786153,21.8424457,37.7842797,24.5009938,26.8363381,0.00526465552,-40.0004173,-0.000100790533,0.0904956889,,,,,,,,,,,,,,,,
2026-06-18 21:28:44.389,631,-40.0003142,0.000144314762,51.0745546,58.2778086,21.8536517,37.8010615,24.4909381,26.8057649,-0.000160582498,-40.0002771,-2.01764906E-05,0.0865764539,,,,,,,,,,,,,,,,
2026-06-18 21:29:04.388,632,-40.000381,8.85191821E-05,51.0684488,58.2809398,21.837416,37.8039919,24.5430349,26.7493853,0.00013208542,-40.0003143,-3.66302119E-05,0.079060633,,,,,,,,,,,,,,,,
2026-06-18 21:29:24.388,633,-40.0003825,0.000120714243,51.0643643,58.2782328,21.8461552,37.7601223,24.5771302,26.6449165,0.00326620791,-40.0003403,1.9533049E-05,0.111082261,,,,,,,,,,,,,,,,
2026-06-18 21:29:44.401,634,-40.0003586,5.10616881E-05,51.0481277,58.2785256,21.8451384,37.7312995,24.56674,26.6479777,0.00140892187,-40.0003374,3.62165709E-05,0.0999273178,,,,,,,,,,,,,,,,
2026-06-18 21:30:04.389,635,-40.0003204,0.000103134499,51.0360234,58.2807367,21.8549818,37.7427158,24.5738817,26.6216718,0.00690117254,-40.0004363,-3.56650495E-05,0.0852496927,,,,,,,,,,,,,,,,
2026-06-18 21:30:24.428,636,-40.0001978,0.000102261257,51.0205383,58.277205,21.8782996,37.7873268,24.6092913,26.6018668,0.00435623096,-40.0004732,-7.83619966E-06,0.0712552199,,,,,,,,,,,,,,,,
2026-06-18 21:30:44.389,637,-40.0002785,8.4865353E-05,51.0012253,58.2770377,21.8467705,37.8012697,24.6362181,26.4871914,0.00630520688,-40.0004894,-3.86294769E-05,0.0779249284,,,,,,,,,,,,,,,,
2026-06-18 21:31:04.388,638,-40.0002606,0.000102743838,50.9891331,58.2705242,21.8552484,37.7952885,24.6432797,26.3443525,0.00424711972,-40.0004243,1.17428095E-05,0.0857822116,,,,,,,,,,,,,,,,
2026-06-18 21:31:24.388,639,-40.0003299,9.2471752E-05,50.9957456,58.2707214,21.8577653,37.7386783,24.6820204,26.2876205,-0.000857185416,-40.0002907,2.6312166E-05,0.0950608339,,,,,,,,,,,,,,,,
2026-06-18 21:31:44.397,640,-40.0003834,8.22226463E-05,51.0052024,58.2707812,21.8578166,37.7371625,24.7674838,26.2320276,0.00731741286,-40.0003937,-4.9820765E-05,0.0892954255,,,,,,,,,,,,,,,,
2026-06-18 21:32:04.425,641,-40.0002212,7.22952614E-05,51.0027398,58.2682236,21.850138,37.7376891,24.7695684,26.0324274,0.00545072888,-40.0004634,-2.20378753E-05,0.0916192019,,,,,,,,,,,,,,,,
2026-06-18 21:32:24.388,642,-40.0002949,4.87636824E-05,50.9750255,58.271552,21.842149,37.6729867,24.8397826,25.8385746,0.000775403699,-40.0003233,3.38496249E-05,0.0940158059,,,,,,,,,,,,,,,,
2026-06-18 21:32:44.388,643,-40.0002922,6.1356754E-05,50.9705297,58.2704585,21.8578761,37.6693075,24.8544621,25.6559338,8.3128546E-05,-40.0002609,-1.06167866E-05,0.0793009616,,,,,,,,,,,,,,,,
2026-06-18 21:33:04.393,644,-40.0003624,8.69335581E-05,50.9661651,58.2688032,21.8738057,37.6817364,24.8925528,25.5430791,0.0006374851,-40.0002843,1.45693566E-05,0.0797810778,,,,,,,,,,,,,,,,
2026-06-18 21:33:24.399,645,-40.0003319,0.00010350218,50.9866705,58.2637418,21.8881124,37.6373727,24.9556828,25.384641,0.00539599169,-40.00043,4.2237346E-05,0.0903636348,,,,,,,,,,,,,,,,
2026-06-18 21:33:44.396,646,-40.000309,7.2548042E-05,51.0088276,58.2659827,21.8880559,37.6442988,24.9506124,25.2664137,0.00505975419,-40.0004587,-6.03915915E-05,0.0822077772,,,,,,,,,,,,,,,,
2026-06-18 21:34:04.441,647,-40.0002566,0.000121035964,51.0216533,58.2662576,21.9180056,37.6165235,24.9477448,25.2004528,0.00154676233,-40.0003888,3.67451122E-05,0.089765612,,,,,,,,,,,,,,,,
2026-06-18 21:34:24.389,648,-40.0003812,9.18972506E-05,51.0288622,58.2658453,21.8966305,37.6380942,24.9979687,25.1443225,0.00639680021,-40.0004838,-5.64390216E-05,0.0960738624,,,,,,,,,,,,,,,,
2026-06-18 21:34:44.389,649,-40.0002495,6.97674551E-05,51.0100381,58.2631024,21.8750927,37.6322582,25.0480027,25.0593855,0.00240930518,-40.0003935,-1.91653681E-05,0.0884020873,,,,,,,,,,,,,,,,
2026-06-18 21:35:04.391,650,-40.0002734,7.28238027E-05,50.993283,58.2645844,21.8753729,37.5439334,25.0548221,24.9724793,0.0036947673,-40.0003544,4.18696651E-05,0.0815048317,,,,,,,,,,,,,,,,
2026-06-18 21:35:24.389,651,-40.0003224,0.000121909206,50.979086,58.262959,21.8353822,37.5546504,25.0514498,25.0109841,0.00584446617,-40.0005075,-5.66688222E-05,0.0936177915,,,,,,,,,,,,,,,,
2026-06-18 21:35:44.391,652,-40.0002993,7.27089024E-05,50.9646983,58.2603955,21.8306975,37.5596318,25.0643605,24.946857,-0.00137512022,-40.0002873,4.57073347E-05,0.0854450299,,,,,,,,,,,,,,,,
2026-06-18 21:36:04.389,653,-40.0003623,2.41290605E-06,50.948021,58.2609333,21.8549069,37.6165982,25.0750103,24.8597196,0.00275993486,-40.00033,-4.6235876E-05,0.0919026807,,,,,,,,,,,,,,,,
2026-06-18 21:36:24.421,654,-40.0002905,6.99972556E-05,50.9449622,58.2618714,21.8369683,37.5657056,25.1338985,24.7863871,0.00117441567,-40.0002899,-2.45886617E-06,0.0906875021,,,,,,,,,,,,,,,,
2026-06-18 21:36:44.428,655,-40.0003109,0.000103387279,50.9488021,58.258298,21.854504,37.5601296,25.1321844,24.6742231,0.0042979934,-40.0003471,-1.47072369E-05,0.0981568568,,,,,,,,,,,,,,,,
2026-06-18 21:37:04.389,656,-40.0003398,8.62901165E-05,50.9494282,58.2571208,21.8674613,37.5556632,25.191386,24.624159,0.00472608853,-40.0004792,-4.06747021E-06,0.107448422,,,,,,,,,,,,,,,,
2026-06-18 21:37:24.388,657,-40.0002787,9.164447E-05,50.9591591,58.2558898,21.8684243,37.5622478,25.2364807,24.5574635,0.00385828018,-40.0004434,-4.65805769E-05,0.0957065689,,,,,,,,,,,,,,,,
2026-06-18 21:37:44.393,658,-40.0003035,0.000146911509,50.951211,58.2521132,21.8608791,37.5623133,25.2807755,24.3821161,0.0022832368,-40.0003204,2.17161545E-05,0.0801705092,,,,,,,,,,,,,,,,
2026-06-18 21:38:04.404,659,-40.0003578,0.000136524523,50.9321309,58.2530693,21.8549901,37.5221268,25.3112966,24.238454,0.00151741257,-40.0003606,-3.47918073E-05,0.0769690803,,,,,,,,,,,,,,,,
2026-06-18 21:38:24.388,660,-40.0003973,0.000114578568,50.9353626,58.251426,21.8722515,37.4885685,25.3461735,24.1113951,6.63070185E-05,-40.0002881,1.85219265E-05,0.0802225211,,,,,,,,,,,,,,,,
2026-06-18 21:38:44.413,661,-40.0003284,8.38082703E-05,50.9495176,58.2509958,21.8948001,37.4728241,25.3472763,23.9789152,0.00718725114,-40.0005091,-3.29074426E-05,0.0872992672,,,,,,,,,,,,,,,,
2026-06-18 21:39:04.389,662,-40.0002335,6.47348224E-05,50.9745068,58.2529617,21.9053976,37.4457518,25.3698601,23.830841,0.00347535427,-40.0003931,4.82581211E-06,0.0975929122,,,,,,,,,,,,,,,,
2026-06-18 21:39:24.389,663,-40.0003196,8.60373359E-05,51.0050533,58.2516889,21.8864532,37.4357298,25.3929019,23.8115698,0.0041448713,-40.000467,-1.87057669E-05,0.0843239973,,,,,,,,,,,,,,,,
2026-06-18 21:39:44.400,664,-40.0002758,6.14027141E-05,51.0112425,58.2532964,21.884421,37.4395678,25.4213032,23.7434406,-0.00020937619,-40.0002857,2.48184623E-06,0.098599472,,,,,,,,,,,,,,,,
2026-06-18 21:40:04.389,665,-40.0003479,0.000126321377,51.0026026,58.2532964,21.8843321,37.4478947,25.4298785,23.6638167,0.00676603033,-40.0004831,-5.45086968E-05,0.0906939517,,,,,,,,,,,,,,,,
2026-06-18 21:40:24.416,666,-40.000273,7.95569596E-05,50.9858775,58.2502906,21.8587037,37.4535755,25.4420788,23.622092,0.00511544749,-40.0004714,-7.08245377E-05,0.094331978,,,,,,,,,,,,,,,,
2026-06-18 21:40:44.434,667,-40.0002541,8.45206521E-05,50.9712631,58.2499381,21.8629299,37.4374214,25.4475804,23.5689702,0.00362661702,-40.0004495,-4.61209757E-05,0.0978710232,,,,,,,,,,,,,,,,
2026-06-18 21:41:04.388,668,-40.0003273,9.50684986E-05,50.9499768,58.2495257,21.8798492,37.3789188,25.4925142,23.5805973,0.0056350578,-40.0005156,-4.45813119E-05,0.0927258875,,,,,,,,,,,,,,,,
2026-06-18 21:41:24.388,669,-40.000239,9.72975642E-05,50.9332817,58.2469981,21.8959723,37.391951,25.5342496,23.5610154,-0.00104737509,-40.0002508,-1.10074476E-05,0.0874048481,,,,,,,,,,,,,,,,
2026-06-18 21:41:44.434,670,-40.000414,5.60253806E-05,50.9125321,58.2474701,21.9340306,37.3460134,25.5429405,23.462205,0.00427838629,-40.0003942,-4.43974714E-05,0.0868033124,,,,,,,,,,,,,,,,
2026-06-18 21:42:04.398,671,-40.0002672,0.000140477093,50.8956703,58.2435143,21.9055987,37.314687,25.5565872,23.3321721,0.000971454132,-40.0003476,-1.10304277E-06,0.0928331157,,,,,,,,,,,,,,,,
2026-06-18 21:42:24.388,672,-40.0003793,0.000125838796,50.8995399,58.2433768,21.9084932,37.3341457,25.6019179,23.2694492,0.00196259812,-40.0003661,2.18310548E-06,0.09348344,,,,,,,,,,,,,,,,
2026-06-18 21:42:44.388,673,-40.0003717,8.07519226E-05,50.9171113,58.2449126,21.8966094,37.3317515,25.6334695,23.2731183,-0.000354663256,-40.0002555,9.14606295E-06,0.100910994,,,,,,,,,,,,,,,,
2026-06-18 21:43:04.389,674,-40.0003758,4.97748049E-05,50.9223106,58.241614,21.8632239,37.3223056,25.6810616,23.1211386,0.00582849273,-40.0004745,-2.89548727E-05,0.0908823585,,,,,,,,,,,,,,,,
2026-06-18 21:43:24.389,675,-40.0002342,4.99586454E-05,50.9051387,58.2411718,21.9117502,37.3340632,25.6974502,23.0018777,0.00337753016,-40.000415,-3.03566562E-05,0.0850518615,,,,,,,,,,,,,,,,
2026-06-18 21:43:44.388,676,-40.0002394,9.98483506E-05,50.9032545,58.2438549,21.9043022,37.252715,25.7066408,22.8225958,0.00587432387,-40.0004802,-2.20608554E-05,0.101268063,,,,,,,,,,,,,,,,
2026-06-18 21:44:04.388,677,-40.0003047,7.85688172E-05,50.917797,58.2431796,21.8920221,37.2019467,25.7383839,22.7299922,0.00253344984,-40.0003714,-2.12335733E-05,0.0997371108,,,,,,,,,,,,,,,,
2026-06-18 21:44:24.415,678,-40.0002556,2.01764906E-05,50.929406,58.2406639,21.8870554,37.2121523,25.7599543,22.6217561,0.00440348247,-40.0004734,-4.93152037E-05,0.0961716471,,,,,,,,,,,,,,,,
2026-06-18 21:44:44.396,679,-40.0002579,8.33486691E-05,50.9465304,58.235973,21.9182605,37.2284291,25.7334043,22.558765,0.0027222904,-40.0004206,-3.20801605E-05,0.0872769299,,,,,,,,,,,,,,,,
2026-06-18 21:45:04.389,680,-40.0003093,0.000136064921,50.9655867,58.2372399,21.871933,37.2252494,25.7571301,22.4737789,0.00613560341,-40.0004436,-4.49949529E-05,0.0863729025,,,,,,,,,,,,,,,,
2026-06-18 21:45:24.388,681,-40.0002108,0.000126849918,50.9849294,58.2344194,21.9008296,37.2230846,25.7832811,22.4190899,-0.000733587755,-40.0003203,-4.95909644E-05,0.090742784,,,,,,,,,,,,,,,,
2026-06-18 21:45:44.411,682,-40.0004186,0.000100078151,50.9749957,58.2347421,21.8761626,37.2101792,25.829559,22.3235594,0.00633165844,-40.0004582,4.84879217E-06,0.0836875174,,,,,,,,,,,,,,,,
